"","regulatory.gene","target.gene","weight"
"1750","FIZ1","ZNF140",0.0129241720550061
"1751","ZNF823","CIC",0.0129239204069558
"1752","ZNF879","ZNF30",0.0129217229818025
"1753","ZNF844","ATF6B",0.0129212297047616
"1754","ZNF107","GFI1",0.0129176791782859
"1755","NFAT5","REXO4",0.0129157048663765
"1756","JUN","ZEB1",0.0129154860188342
"1757","NCOA1","THAP11",0.0129153447044485
"1758","ZBTB40","ZNF674",0.0129151110974814
"1759","MLXIP","MYSM1",0.0129098432809191
"1760","ZKSCAN1","ZNF318",0.0129089648720685
"1761","ZBTB7A","ZNF761",0.0128832325867079
"1762","SP1","VEZF1",0.0128813570725922
"1763","KLF12","STAT3",0.0128791767607044
"1764","ZNF800","TRERF1",0.0128743842451604
"1765","HINFP","ZNF799",0.0128738744634953
"1766","GATAD2B","ZNF787",0.0128736381443412
"1767","ZNF681","ZBTB17",0.0128702259987966
"1768","SNAPC5","ZNF281",0.0128676626646553
"1769","ZNF385A","NPAS1",0.0128604465515554
"1770","ZNF141","MZF1",0.012857839947121
"1771","THAP4","ZNF580",0.0128524872362361
"1772","ZEB1","ZNF592",0.012852456019757
"1773","ZNF551","DBP",0.012851228694539
"1774","JUNB","CREM",0.0128470917622235
"1775","HIVEP2","DDIT3",0.0128443696700721
"1776","TGIF2","NPAS1",0.0128435925314196
"1777","ZNF337","ATF5",0.0128393206812519
"1778","ZXDB","ARID2",0.0128381348784276
"1779","ZNF232","SPIB",0.0128361370125882
"1780","SNAPC5","FEZF2",0.0128341021682467
"1781","TP73","E2F2",0.0128318512034582
"1782","ZNF41","LIN54",0.012829348712335
"1783","ZNF337","ZNF83",0.0128274960587107
"1784","ETS1","ATF4",0.0128233935769164
"1785","NR3C1","TFEB",0.0128218319984003
"1786","CREM","GCM1",0.0128169762076759
"1787","KCMF1","ZNF485",0.0128155564088052
"1788","ZNF318","NFATC3",0.0128150356511647
"1789","ZNF649","ZNF140",0.0128066564716878
"1790","FOXJ3","ZBTB22",0.0128063552677408
"1791","ZNF700","ZNF768",0.0128057924122986
"1792","MBD1","MTERF3",0.0128052834394069
"1793","PURB","ZNF564",0.0128051518248264
"1794","YBX1","ARID2",0.0128046308320908
"1795","ZNF561","CGGBP1",0.0128041565077595
"1796","PURB","SNAPC5",0.0128025839756323
"1797","ZNF830","REXO4",0.0127989972034063
"1798","ZNF280D","SRF",0.0127986692400142
"1799","MYPOP","FOXJ2",0.0127958925917836
"1800","KDM5B","LIN54",0.0127956675948466
"1801","THAP7","HMBOX1",0.012794053519068
"1802","SREBF1","RXRA",0.0127903591225463
"1803","ZBTB32","ZBTB1",0.0127879298871721
"1804","STAT5B","KLF12",0.0127847592325832
"1805","PURB","SRCAP",0.0127798626935696
"1806","ZNF655","MEF2B",0.0127796848665276
"1807","AEBP1","YBX1",0.012779625739049
"1808","CHCHD3","SAFB",0.0127793421060536
"1809","ANKZF1","USF1",0.0127754434192582
"1810","ZNF461","TET2",0.0127719176547853
"1811","ZNF623","ZBTB7B",0.0127703707240165
"1812","PRDM2","NR4A3",0.0127700834494789
"1813","ZNF384","ZNF544",0.012767008971332
"1814","ZNF567","ZBTB14",0.0127647140475473
"1815","ZNF266","CPEB1",0.0127553530487873
"1816","ZNF792","CENPBD1",0.0127551631775235
"1817","ZNF701","ZNF808",0.0127550123574334
"1818","HIVEP1","CREM",0.0127549592789022
"1819","ZNF550","ZNF322",0.0127542298535419
"1820","ZNF217","ZNF322",0.0127535448442577
"1821","ZNF830","MBD2",0.0127509327660724
"1822","ZNF101","MAFK",0.0127508386122872
"1823","ZNF880","ZNF358",0.0127469844781548
"1824","EGR2","MEF2B",0.0127461271286828
"1825","MGA","ZNF837",0.0127437295493473
"1826","ZNF566","ZNF768",0.0127434140098552
"1827","ZNF101","SNAPC2",0.0127400028723061
"1828","MBNL2","ZBTB21",0.0127371673061905
"1829","SREBF1","CEBPA",0.0127363165047363
"1830","ZBTB25","HMG20A",0.0127340143987392
"1831","ZNF665","ZBTB4",0.0127334370517064
"1832","ELF2","FOXO3",0.0127330815264752
"1833","ATF2","CSRNP1",0.0127328734201588
"1834","RFX3","ZNF667",0.0127317985949221
"1835","KDM2A","GFI1",0.0127297921600313
"1836","FOXO1","ZBTB18",0.0127297358984526
"1837","KDM2A","ZNF667",0.0127267211049725
"1838","TGIF2","UBP1",0.0127266057634779
"1839","CREB3L2","ZNF580",0.0127247254599945
"1840","ZNF280D","CREB3",0.0127197991146558
"1841","ZNF432","RREB1",0.0127168000946726
"1842","ZNF623","ZBTB17",0.0127165150003438
"1843","ZNF671","ZKSCAN1",0.0127154366607571
"1844","ZBTB32","AHR",0.0127110800161544
"1845","KLF10","KLF8",0.0127094811622331
"1846","ZNF736","ZNF787",0.0127061837316605
"1847","MAFK","NFIL3",0.0127051481012419
"1848","MGA","CSRNP2",0.0127050678640397
"1849","NFYC","STAT5B",0.0127049663935556
"1850","ZNF678","NR2C2",0.0127046170533009
"1851","NCOA2","MTERF4",0.0127036436848683
"1852","ZNF574","ZNF207",0.012701127743107
"1853","DOT1L","ZNF658",0.0127006193723491
"1854","MBNL2","ZBTB43",0.0126987530964486
"1855","ZNF609","MYB",0.0126971790624798
"1856","HINFP","ZNF430",0.0126934365417409
"1857","RXRA","MEF2D",0.0126864353724984
"1858","ZNF8","NR4A1",0.0126857089117837
"1859","ZNF503","MEF2D",0.0126810034091227
"1860","ZNF428","SP4",0.0126781219458878
"1861","ZNF107","ZBTB6",0.0126779450188383
"1862","ARNT","MYSM1",0.0126736850154444
"1863","AHCTF1","ZNF484",0.0126720713261874
"1864","IRF8","TGIF1",0.0126605617957479
"1865","NFATC2","ZNF581",0.012659135145817
"1866","MLX","HSF4",0.0126578745710573
"1867","CUX1","E2F1",0.0126565194319588
"1868","KLF12","MTERF4",0.0126532369199651
"1869","MYB","GTF2IRD2B",0.0126511226554291
"1870","PHF21A","ARID2",0.0126505058580235
"1871","ZNF37A","SCMH1",0.0126423030559308
"1872","ATF5","NR1D1",0.0126394476063113
"1873","ZNF770","ZNF850",0.0126391727342736
"1874","MBD4","KDM2B",0.0126385913041795
"1875","SP110","ZNF154",0.0126383703610841
"1876","STAT2","KDM2B",0.0126363302063132
"1877","ZNF141","ZBTB33",0.0126345072572315
"1878","EGR3","ZNF207",0.0126343817067884
"1879","KDM5B","ZFHX3",0.0126335348518964
"1880","SP140","KLF6",0.0126335167161663
"1881","ZSCAN25","NR4A2",0.0126333276832104
"1882","ZNF18","POU6F1",0.0126326161683527
"1883","IRF3","E2F6",0.0126316307120691
"1884","TBX21","FOXO3",0.0126309436650354
"1885","MBNL2","SNAI3",0.0126302432338924
"1886","ZNF337","E2F6",0.0126291634161929
"1887","ZNF354B","MBD6",0.0126291083479289
"1888","ETS1","MEF2C",0.0126278099434565
"1889","LYL1","ZBTB44",0.0126259102035335
"1890","ZFP3","ZNF467",0.0126248401326389
"1891","ZNF675","ELK3",0.0126245439723766
"1892","ZNF143","REPIN1",0.0126245095645715
"1893","ZHX3","RLF",0.0126222204040989
"1894","ZNF525","USF3",0.0126197454288865
"1895","ZSCAN31","ZNF324B",0.012617382612233
"1896","ZNF74","ZNF737",0.0126148352545534
"1897","ZNF706","NR2C2",0.0126132056842782
"1898","E2F7","KDM2A",0.012612157368915
"1899","ZNF124","CENPS",0.0126116883912154
"1900","ZNF217","ZNF852",0.0126116235005906
"1901","ZEB2","ZNF284",0.0126102894082683
"1902","HIVEP3","CAMTA1",0.0126097308584497
"1903","YBX3","ZHX1",0.0126086015052761
"1904","ARID5A","ZNF860",0.0126081267252516
"1905","ETV3","STAT4",0.0126076387356995
"1906","KLF2","TEAD2",0.0126066582409619
"1907","MBNL2","ETV3",0.0126035585471636
"1908","IKZF2","ZFP82",0.0126018544242169
"1909","ZSCAN12","SCX",0.0126017297450776
"1910","ZBTB18","TP73",0.0126009864700478
"1911","ZNF585B","ZNF831",0.0125978261879993
"1912","ZNF860","ZNF467",0.0125912406334536
"1913","ZNF3","ZFAT",0.0125898470583025
"1914","GATAD2B","RELA",0.0125882323446873
"1915","ELK3","TCF3",0.0125870150548887
"1916","SNAPC5","THAP4",0.0125861048905102
"1917","ZNF740","SP140",0.0125781921194336
"1918","ZNF225","ZBTB22",0.0125750500650996
"1919","GMEB1","STAT4",0.0125742627329535
"1920","TFEB","NFE2L1",0.0125723238462539
"1921","RBSN","SOX12",0.0125713042396769
"1922","ZNF436","PBX3",0.0125696665002952
"1923","ZNF441","SON",0.0125687338328952
"1924","SMAD5","AHRR",0.012567935357137
"1925","NFIL3","RELB",0.0125584945089604
"1926","ZXDC","ZNF568",0.0125562917656015
"1927","NCOA3","ZNF652",0.0125535969602297
"1928","MNT","FOSL1",0.0125521589324688
"1929","ZBTB40","MEF2B",0.0125494638978585
"1930","ZNF680","ZBED5",0.0125489943320043
"1931","CSRNP1","NR4A3",0.0125463293250056
"1932","USF1","CAMTA2",0.0125452217223424
"1933","ZNF581","TFE3",0.0125440603869403
"1934","ZNF225","SP140",0.0125406074187677
"1935","NCOA2","ZNF664",0.0125395557927041
"1936","SP110","CEBPB",0.0125376755097188
"1937","ZNF70","ZNF468",0.0125368545937623
"1938","LYL1","ZNF397",0.0125353756198678
"1939","STAT5B","ZNF440",0.0125317822429049
"1940","PRR12","ZNF107",0.0125257364432182
"1941","ZNF844","ATF5",0.0125231691487133
"1942","ELF2","BACH1",0.0125220424835443
"1943","GTF2I","NCOA1",0.0125198131576791
"1944","E2F4","DBP",0.0125182536408425
"1945","ZNF841","ZNF169",0.0125171362009151
"1946","PURB","NFAT5",0.0125144184832
"1947","SREBF2","ZNF805",0.0125140934474565
"1948","ZNF439","TFDP1",0.0125139157559209
"1949","ZNF510","AKNA",0.0125137697437206
"1950","ZNF337","PA2G4",0.0125102307181753
"1951","JUNB","ZNF480",0.0125097167389529
"1952","ELF1","ZNF490",0.0125082774550778
"1953","MXI1","NR4A3",0.0125078147391962
"1954","ZNF32","ZNF787",0.0125023716309579
"1955","ZNF860","E2F6",0.0125020826394059
"1956","HMG20B","CENPBD1",0.0125003562621311
"1957","ZNF787","ZNF574",0.0124992851493785
"1958","THAP7","ZFP62",0.0124985758246649
"1959","MXD1","HMGA1",0.0124963221265757
"1960","USF1","SP100",0.0124950932317561
"1961","E2F4","SOX12",0.0124949244599746
"1962","DOT1L","HMG20A",0.0124932635301953
"1963","NCOA2","DDIT3",0.0124918747130181
"1964","ZNF726","MTERF4",0.0124917429318284
"1965","ZNF544","ZNF394",0.0124910165235474
"1966","ZNF880","ZNF764",0.0124900384062245
"1967","ZC3H8","NME2",0.0124897690823082
"1968","ATF2","ZNF322",0.0124892105689402
"1969","ZNF440","L3MBTL1",0.0124884869770786
"1970","ZNF280D","ZXDA",0.012487263863601
"1971","ATF7","SOX6",0.0124861272074327
"1972","ZNF625","ATF7",0.0124846548361539
"1973","ZNF282","NFE2L1",0.0124830618843966
"1974","ZNF470","ZNF721",0.0124828031439275
"1975","MLXIP","KDM5B",0.0124827387815229
"1976","ZNF438","ZNF503",0.0124819496347795
"1977","SRF","ZNF768",0.0124806561936908
"1978","ZNF436","ZNF394",0.0124799431482297
"1979","ZNF428","FEZF2",0.0124793117089069
"1980","ZNF404","PA2G4",0.0124760733409739
"1981","ZNF587","ZNF780B",0.0124726844716839
"1982","ZNF24","ALX3",0.0124722728076324
"1983","ZKSCAN1","TBPL1",0.0124705918736119
"1984","MEF2A","ZNF518A",0.0124705544531169
"1985","CXXC1","ZNF318",0.0124692656939126
"1986","ZNF627","ZKSCAN5",0.0124692351576352
"1987","TFE3","BAZ2B",0.0124678090958405
"1988","ZNF90","ZNF480",0.0124672792922008
"1989","ZNF100","ZKSCAN1",0.0124665166689215
"1990","ZNF777","ZNF512",0.0124664795428827
"1991","ZNF646","ZNF407",0.012462881055808
"1992","NCOA2","STAT3",0.0124612342384676
"1993","ARID5B","ZBTB43",0.012460732086396
"1994","ZNF552","KLF7",0.012460193064862
"1995","MXD1","SGSM2",0.0124584540463988
"1996","ZBTB7A","ZBED1",0.0124583691745248
"1997","ZBTB5","ZNF574",0.0124561130351972
"1998","ZNF550","ZFP14",0.0124551402343555
"1999","STAT6","TFE3",0.012453685741835
"2000","ZNF429","NFIL3",0.0124525773662598
"2001","ZFP69B","POU2AF1",0.0124485240409261
"2002","NR3C1","RARG",0.0124477493161262
"2003","ZNF440","ZNF354B",0.0124442566075244
"2004","SPIB","FOXN3",0.0124427138671322
"2005","AKAP8","CREB3",0.0124402554543698
"2006","ZNF316","ZNF117",0.0124386981835839
"2007","ZNF513","ZNF793",0.0124376943549125
"2008","ARID3A","ETS2",0.0124353464900687
"2009","RARA","NR4A3",0.0124348395202929
"2010","NCOA3","PATZ1",0.0124273988770331
"2011","ZNF830","ZNF510",0.01242653995221
"2012","MBNL2","DBP",0.012425487029327
"2013","PHF20","ALX3",0.0124244446369448
"2014","PURB","ZNF658",0.012423656780669
"2015","ZNF226","MNT",0.01242329204232
"2016","MYB","JUNB",0.0124226863852885
"2017","MYPOP","ATF5",0.0124219390046081
"2018","ZBTB12","ZBTB7B",0.0124207081825549
"2019","HINFP","MEF2C",0.0124186609389027
"2020","SNAPC5","SRCAP",0.0124171220196536
"2021","ZNF709","TRPS1",0.0124167907553957
"2022","ZBTB38","ZNF77",0.0124152966011882
"2023","ZNF665","AEBP1",0.0124111016481327
"2024","ETS1","ZNF100",0.01240853797706
"2025","TIGD7","PRDM5",0.0124079896455815
"2026","SNAPC5","SLC2A4RG",0.0123990751500529
"2027","MAFK","ZBTB21",0.0123941312031143
"2028","ZXDA","ZEB2",0.0123928102063389
"2029","SETDB1","TRAFD1",0.0123890714715732
"2030","ZBTB40","ZNF439",0.0123880756551754
"2031","CXXC5","KLF13",0.012385977878598
"2032","ZNF681","TCF12",0.012384976233802
"2033","KLF8","IRF5",0.0123828919630861
"2034","ZNF736","TTF1",0.0123747890437071
"2035","MXD4","CREM",0.012374592149898
"2036","ZNF518A","IKZF1",0.0123711884016302
"2037","CENPX","CENPA",0.0123710654684863
"2038","SETBP1","ZNF117",0.0123710448131515
"2039","MGA","ZBTB34",0.0123702763902888
"2040","ZNF586","ZNF222",0.0123701985308597
"2041","ZNF513","ZNF845",0.0123686523330213
"2042","MAF","MAFB",0.0123683764213386
"2043","ZNF543","ARID3A",0.0123669183086611
"2044","ZNF184","ZBTB5",0.0123665127335615
"2045","ZBTB38","ZBTB17",0.0123644223584975
"2046","AEBP2","SETBP1",0.0123569346265208
"2047","LCOR","GLI4",0.0123566224664532
"2048","MYBL2","ZNF853",0.0123526002076826
"2049","THYN1","CREB3L2",0.0123507763556275
"2050","ZNF710","PRDM8",0.012344465490208
"2051","ARNTL","HMBOX1",0.0123405781960237
"2052","ZNF691","ZNF283",0.012339313439061
"2053","SRF","KLF12",0.0123379097503763
"2054","ZNF100","LYL1",0.0123332836620759
"2055","ZNF292","ZNF641",0.0123323854117648
"2056","ELF2","ZBTB18",0.0123295566271442
"2057","SCX","EGR3",0.0123277391678194
"2058","ZNF518B","CLOCK",0.0123237257157065
"2059","EGR1","ALX3",0.0123202903410578
"2060","MTF1","KAT7",0.0123202608832729
"2061","SETDB2","MYC",0.012318875013804
"2062","ZBTB25","RREB1",0.0123149888611931
"2063","NFATC1","ZNF277",0.0123119806589807
"2064","ZNF568","TSC22D1",0.0123098322702302
"2065","ARNTL","ZNF714",0.0123093245899623
"2066","FLI1","ZNF655",0.0123066978170717
"2067","ZBTB10","THAP12",0.0123051441869609
"2068","ZNF92","ZNF695",0.0123045154023132
"2069","ZNF292","ZBTB38",0.0123033843161937
"2070","ZNF555","ZNF85",0.0123030880614487
"2071","ELF2","ZBTB1",0.0122994113486556
"2072","ZNF652","CENPBD1",0.0122990391782235
"2073","SON","MYB",0.0122963699745809
"2074","MBNL2","ZBTB6",0.0122952334643405
"2075","RUNX1","ZNF721",0.0122926369581521
"2076","MYB","ZNF546",0.0122891919590354
"2077","THAP4","ZNF644",0.0122851466388846
"2078","LYL1","POU2F2",0.012281835867424
"2079","XPA","ZNF239",0.0122813768153101
"2080","ZNF287","MBD6",0.0122812098597599
"2081","CEBPD","ZNF251",0.0122799864656639
"2082","NR1D2","SCX",0.0122780589837299
"2083","TCFL5","HIVEP1",0.012277068761274
"2084","EGR2","MYCN",0.012275739345039
"2085","ZNF518A","REXO4",0.0122749379010097
"2086","E2F5","ZNF592",0.0122747692686016
"2087","HIVEP2","ZNF224",0.0122745384111132
"2088","ZNF404","NFE2L2",0.0122725889658554
"2089","SPIB","SPI1",0.0122714484289707
"2090","MLXIP","CAMTA1",0.0122701467555195
"2091","ETV2","KLF3",0.0122692131093813
"2092","ZNF92","NR1D1",0.0122684512927317
"2093","ZNF527","TBX19",0.0122662746640684
"2094","KDM2B","NFKB2",0.012265143192731
"2095","GTF2I","SNAPC5",0.0122611243002331
"2096","SP1","NCOA2",0.0122600032050194
"2097","ZNF682","ZNF749",0.0122591513251028
"2098","ZNF524","E2F7",0.0122560479774124
"2099","ADNP2","SOX12",0.0122559262811089
"2100","ZNF860","ZNF655",0.0122536525229233
"2101","ZBTB11","IRF7",0.0122532920507107
"2102","ZNF525","ZNF346",0.0122520183960426
"2103","YBX3","ZBED1",0.0122482691616538
"2104","FOSB","ZNF84",0.0122474569047151
"2105","ZNF737","ZNF395",0.0122424769200679
"2106","ARID5B","ZNF70",0.0122418395049439
"2107","RARG","GMEB2",0.012240681157631
"2108","NFATC1","DR1",0.0122373237369856
"2109","ZNF217","ZNF394",0.0122349270184008
"2110","ZNF629","THRA",0.0122308285537739
"2111","ZEB1","MYB",0.0122299629189205
"2112","ZNF217","ZNF579",0.0122286752542941
"2113","RBAK","PURB",0.0122271809131499
"2114","NFYC","NFE2L3",0.0122238762898782
"2115","ZBTB7B","ZBTB4",0.0122231993732422
"2116","PAX5","GTF2I",0.0122171659960844
"2117","LEF1","E2F2",0.012216390304664
"2118","PBX3","PAX5",0.0122105317878305
"2119","ATF7","ZNF667",0.0122101192505012
"2120","MYBL2","SKI",0.0122090318594352
"2121","ZNF551","EGR3",0.0122089446636675
"2122","MBNL2","ZNF652",0.0122070145377426
"2123","SNAPC2","ZIK1",0.0122047468377571
"2124","ZNF665","ESRRA",0.0122015209655256
"2125","ZNF691","ZNF696",0.0122011944841403
"2126","ZNF155","ZNF277",0.0122009182308201
"2127","ZNF587B","ZNF783",0.0122006332046825
"2128","ARID5B","ZNF658",0.0122003230845733
"2129","ELF2","TOPORS",0.0122000338454458
"2130","ZNF587B","KLF7",0.0121968390420608
"2131","ADNP2","ZNF22",0.0121959116721835
"2132","DOT1L","LCORL",0.0121873045813629
"2133","FOXJ3","ZNF747",0.0121865735821637
"2134","ZNF225","ZNF296",0.012186129702739
"2135","ZFP91","ZNF787",0.0121849257875042
"2136","ELF2","ZNF721",0.0121806334970929
"2137","RXRA","MAFK",0.0121786339364803
"2138","ZNF280D","PA2G4",0.0121771679835848
"2139","NR2C2","CREB3",0.0121746030651251
"2140","ZSCAN22","LYL1",0.0121734818388925
"2141","ZFPM1","IRF5",0.0121719986051874
"2142","THYN1","PLAGL2",0.0121705824563656
"2143","NFX1","FOXP1",0.0121702788583664
"2144","ZNF551","AKAP8L",0.0121697442014387
"2145","SP1","ZNF791",0.0121690702411331
"2146","ZKSCAN1","GTF2B",0.0121685047379848
"2147","ZNF592","ZNF791",0.0121681721779894
"2148","ZNF559","ZNF706",0.012168078554536
"2149","AHR","NR4A3",0.0121660844943271
"2150","SREBF1","IRF4",0.0121612964416007
"2151","ZNF675","HBP1",0.0121605972856072
"2152","CGGBP1","ZNF594",0.0121601883314636
"2153","ZNF507","ZNF587",0.0121588518684044
"2154","ZBTB4","EGR2",0.0121580255584545
"2155","ZNF487","ZNF692",0.0121551915321782
"2156","ZNF431","ZNF460",0.0121545434169643
"2157","LYL1","NCOA1",0.0121529981354119
"2158","ZNF665","HMGA1",0.0121508815383735
"2159","HIF1A","NFE2L1",0.0121498082758897
"2160","CIC","ZNF419",0.0121483059900106
"2161","ZNF225","BCL11A",0.0121460255249771
"2162","MTERF3","NME2",0.0121424435983177
"2163","ZNF175","ESR1",0.0121391746401491
"2164","ZNF24","MTERF4",0.0121362717350738
"2165","ZBTB5","RARA",0.0121358992426194
"2166","ZKSCAN8","HSF1",0.0121343471341103
"2167","FOXJ3","ZNF343",0.0121322464125407
"2168","HINFP","FOXN3",0.0121317544188167
"2169","ZNF512B","STAT4",0.0121314632473009
"2170","HIVEP3","ZBTB4",0.0121306924754074
"2171","ZNF718","MBD6",0.0121303996899561
"2172","ZNF773","ZNF75A",0.0121303661200529
"2173","NCOA2","ZEB1",0.0121274663240381
"2174","ZEB2","ZBTB43",0.0121263399832072
"2175","CREB3L2","GFI1",0.0121253229387594
"2176","ZBTB1","ZNF524",0.0121146960057846
"2177","ZNF678","NCOA2",0.0121146276269611
"2178","MBD6","FOXJ3",0.0121131708575136
"2179","ZNF248","BRF2",0.0121098942408957
"2180","RARG","KLF2",0.0121096357277901
"2181","POU6F1","ZNF713",0.0121094334934177
"2182","ZNF267","THAP11",0.0121078773764454
"2183","ZNF749","ZNF233",0.0121072689923761
"2184","ZNF726","ZNF518A",0.0121049853501762
"2185","SP110","PBX2",0.0121027874984951
"2186","STAT5B","ZNF827",0.0121006077518468
"2187","ZNF282","HMGA1",0.0121005367816585
"2188","ELF1","NR4A3",0.0120977281294739
"2189","MGA","ZNF37A",0.0120943649378001
"2190","ZNF217","KDM2B",0.0120908831725839
"2191","ZNF384","ZNF699",0.0120907507532639
"2192","ZNF718","ZSCAN30",0.0120900154868863
"2193","ZXDC","GLMP",0.0120890904572103
"2194","ZNF726","ZNF302",0.0120853937339922
"2195","ANKZF1","ZNF655",0.012082725985754
"2196","ATF2","FOS",0.0120819016120356
"2197","MEF2B","MAFB",0.0120811805569836
"2198","THAP7","ZNF281",0.0120809283769126
"2199","MXD3","ELF2",0.0120781893660017
"2200","SGSM2","ZNF813",0.0120775507396799
"2201","CEBPD","ELF2",0.0120773814021905
"2202","SON","ZNF274",0.0120765205287062
"2203","ZNF282","CENPX",0.0120760936131349
"2204","ETS2","MAFB",0.0120747039115887
"2205","ZNF584","SCX",0.0120729202160942
"2206","STAT6","ELF2",0.0120675615426284
"2207","SRCAP","HMG20A",0.0120646004350489
"2208","HIVEP1","IRF8",0.0120610535603792
"2209","LYL1","ZSCAN30",0.0120606893047893
"2210","ZFHX3","ZNF473",0.0120590860344137
"2211","ZNF292","FOXP1",0.0120588260089034
"2212","ZNF225","ZNF439",0.0120585430046583
"2213","ZSCAN9","ZNF337",0.0120555232051007
"2214","SP140","ZNF215",0.0120548745159386
"2215","ZNF217","FOXJ3",0.0120492377935101
"2216","ZNF416","LEF1",0.0120481173524664
"2217","HMGA1","PRDM2",0.0120479653277524
"2218","FOXO3","E2F1",0.0120477999125698
"2219","GTF2I","RUNX1",0.0120473099125505
"2220","NFYB","HMGA1",0.0120443203823914
"2221","ETV6","TBX6",0.0120425382696576
"2222","MAFK","ZNF710",0.0120386124188575
"2223","ZNF766","ZBTB20",0.0120352128929764
"2224","ZNF550","ZNF141",0.0120342239731057
"2225","ZBTB14","ETV5",0.0120337732486074
"2226","ZNF585A","MECP2",0.0120335212438267
"2227","ZNF184","ZNF665",0.0120324189563087
"2228","ZEB1","DR1",0.0120302397162514
"2229","TMF1","ATF2",0.012029766313665
"2230","ZNF805","ZNF33B",0.0120292204977493
"2231","ZNF45","YBX3",0.0120287360720438
"2232","ZNF768","KLF9",0.0120272924626796
"2233","ZNF664","PBX3",0.0120268879967698
"2234","ELF2","PRDM2",0.0120258968999349
"2235","TET3","ZNF85",0.0120245246866177
"2236","E2F1","MAFB",0.0120243935757904
"2237","SNAPC5","NFAT5",0.0120237858813133
"2238","ZNF420","UBP1",0.0120212536465929
"2239","ZNF316","ZNF830",0.0120197798556889
"2240","SRCAP","DR1",0.0120173682383656
"2241","NFYA","CXXC5",0.012016158967782
"2242","ADNP","MGA",0.0120148455327352
"2243","ZNF680","ZIK1",0.012014223398501
"2244","IRF9","SKI",0.0120135740455841
"2245","ZFP3","SCX",0.0120132334442426
"2246","ZKSCAN5","ZNF780B",0.0120126763911431
"2247","NFATC2","KDM2B",0.0120097918899866
"2248","ZNF621","RELA",0.0120090725265962
"2249","MEF2C","RUNX1",0.0120076684589969
"2250","BBX","ZNF830",0.012006591160457
"2251","ARID5B","RARA",0.0120059443655033
"2252","ETV3","ZBTB43",0.0120035164674256
"2253","ZNF384","ZBTB40",0.0120032980586618
"2254","SETBP1","ZNF606",0.0120022911823018
"2255","LYL1","SNAPC4",0.0120016507510692
"2256","RFX5","HDX",0.0120009880393394
"2257","ZNF302","NPAS1",0.0119998541665407
"2258","AEBP1","USF1",0.0119994001719569
"2259","ZNF135","GMEB1",0.0119968336495485
"2260","HIVEP2","ZBTB40",0.0119950492286214
"2261","RARA","HIVEP1",0.0119937054965461
"2262","ZNF764","TBX19",0.0119925174345954
"2263","ZNF514","ZNF326",0.0119903492388939
"2264","REPIN1","GLMP",0.0119897612254951
"2265","VEZF1","NR1D2",0.0119865322597312
"2266","ELK1","ZNF385C",0.0119864472640206
"2267","ZNF655","MSANTD4",0.0119849652500506
"2268","ZNF141","ZSCAN31",0.0119802538972446
"2269","ZNF625","LYL1",0.0119802298990847
"2270","KLF16","HDX",0.0119793066569192
"2271","ZNF431","MLXIP",0.0119788602340172
"2272","TFDP1","YBX1",0.0119769599263106
"2273","ZBTB40","BHLHE40",0.0119763840937749
"2274","IKZF3","ZNF296",0.0119762716882149
"2275","IKZF3","PURA",0.0119744960429124
"2276","ZNF292","ZNF234",0.0119737029394374
"2277","ZNF415","ZKSCAN3",0.0119733528145241
"2278","ZBTB37","ZFY",0.0119728058558217
"2279","SETDB2","ZNF821",0.0119712382747364
"2280","NFATC2","GTF2I",0.0119703957826108
"2281","NR1D1","CXXC5",0.0119697321746839
"2282","ZNF70","ZNF354A",0.0119693422406103
"2283","ZNF416","ETS1",0.0119691883799474
"2284","ZBED5","L3MBTL1",0.0119670544079531
"2285","PURB","MSANTD4",0.0119670505226789
"2286","ZBTB5","NR3C1",0.011966357377359
"2287","ZEB1","KDM5B",0.0119641198972777
"2288","TERF1","ZHX3",0.0119634221882658
"2289","AEBP1","MEF2D",0.0119620652801541
"2290","SETDB1","MEF2B",0.011961842711282
"2291","MXD4","TFEB",0.0119598803014783
"2292","ZEB1","ZFP30",0.0119596928042942
"2293","KDM5B","FEZF2",0.0119593135083282
"2294","ZNF132","TP73",0.0119586181404307
"2295","USF2","MXD3",0.0119583969121073
"2296","ZNF416","ZSCAN30",0.0119582841648093
"2297","ZNF680","YBX1",0.0119562104217895
"2298","NR1D1","ARID3A",0.0119559201608491
"2299","E2F1","ZNF549",0.0119553862388953
"2300","KLF8","BCL6",0.0119535760010481
"2301","ZNF257","THAP7",0.0119516083352423
"2302","JUN","GPBP1",0.0119489079004082
"2303","ZNF592","SMAD4",0.0119473315598683
"2304","FLI1","CEBPG",0.0119466371119385
"2305","TFCP2","ZNF34",0.0119447788584278
"2306","NRL","ARHGAP35",0.0119409811862438
"2307","PRDM8","PRMT3",0.011940954868846
"2308","ARID5B","TMF1",0.0119397842033731
"2309","TEAD2","CTCF",0.0119364142549009
"2310","ZNF671","CDC5L",0.0119358666928231
"2311","ZBTB22","RBCK1",0.0119337127186124
"2312","KDM5B","TFAP2E",0.0119291159372359
"2313","NFAT5","ZSCAN16",0.011928693809058
"2314","ZBTB38","ZNF142",0.0119281045896752
"2315","E2F5","ZNF853",0.0119249306580829
"2316","ZFP2","ZNF131",0.011924297551371
"2317","MAX","JAZF1",0.0119237644712201
"2318","CEBPD","KLF8",0.0119228897479927
"2319","RBAK","CGGBP1",0.0119227965003181
